-2,38,5.25
-1,38,5
0,38,4.25
1,38,6.125
2,38,5.875
3,38,6.5
4,38,4
5,38,3.875
6,38,3.75
7,38,4.375
8,38,4
9,38,4.75
10,38,4
11,38,3.75
12,38,3.875
13,38,4.25
14,38,4.625
15,38,2.875
16,38,3.25
17,38,2.625
18,38,4.125
19,38,4
20,38,4.375
21,38,3.625
22,38,2.5
23,38,3.5
24,38,2.625
25,38,4.5
26,38,2.75
27,38,3.25
28,38,3.375
29,38,3.25
30,38,5.5
31,38,5.25
32,38,5.875
33,38,6.5
34,38,4.25
35,38,4.5
36,38,3.125
37,38,4.375
38,38,6
39,38,5.125
40,38,5.125
41,38,3.875
42,38,4.375
43,38,3.375
44,38,2.875
45,38,2.375
46,38,3.75
47,38,5.5
48,38,5.625
49,38,5.75
50,38,5.5
-50,37,5.25
-49,37,3.625
-48,37,6
-47,37,3.25
-46,37,4.5
-45,37,3.875
-44,37,5.75
-43,37,6
-42,37,4.875
-41,37,5
-40,37,4
-39,37,4
-38,37,4
-37,37,4.375
-36,37,5
-35,37,5.875
-34,37,5.125
-33,37,5.125
-32,37,4.875
-31,37,4.25
-30,37,4.75
-29,37,4.875
-28,37,6.5
-27,37,4
-26,37,4.125
-25,37,3.25
-24,37,4.25
-23,37,3.75
-22,37,2.5
-21,37,2.875
-20,37,2.75
-19,37,3
-18,37,3.625
-17,37,2.875
-16,37,2.5
-15,37,2.375
-14,37,3.875
-13,37,4.75
-12,37,5.875
-11,37,5.5
-10,37,5
-9,37,4.25
-8,37,3
-7,37,3.625
-6,37,3.25
-5,37,4.125
-4,37,4.125
-3,37,5.75
-2,37,4.75
-1,37,5.375
0,37,4.25
1,37,5.5
2,37,5
3,37,6.125
4,37,5
5,37,5.125
6,37,3.75
7,37,4.25
8,37,4.625
9,37,4.875
10,37,5.25
11,37,5.25
12,37,5
13,37,2.75
14,37,2.875
15,37,3.625
16,37,4.875
17,37,3.75
18,37,4.875
19,37,4
20,37,3.875
21,37,2.125
22,37,1.125
23,37,3
24,37,2.5
25,37,4.625
26,37,3.625
27,37,3.75
28,37,5.125
29,37,4.625
30,37,6.375
31,37,6.5
32,37,5.125
33,37,4.75
34,37,2.75
35,37,5
36,37,5.625
37,37,5.625
38,37,5.875
